Name,Info,URL
"Nguyễn Đức Thuận","Nguyễn Đức Thuận (1916 – 1985) là nhà cách mạng Việt Nam, nguyên là Phó Bí thư Xứ ủy Nam Bộ, Ủy viên Ban Chấp hành Trung ương Đảng Cộng sản Việt Nam, Chủ tịch Tổng Liên đoàn Lao động Việt Nam. Ông là tác giả cuốn Bất khuất, một cuốn tự truyện từng gây tiếng vang ở miền Bắc về ""sức chịu đựng kỳ diệu của một người chiến sĩ"", suốt 8 năm bị tra tấn dã man vẫn không khuất phục..."").","https://nguoikesu.com/nhan-vat/nguyen-duc-thuan"
"Nguyễn Đức Trinh","Nguyễn Đức Trinh (1439 - 1472) người làng An Giới, huyện Thanh Lâm (nay thuộc xã An Sơn huyện Nam Sách, tỉnh Hải Dương). Đỗ Bảng Nhãn năm Quý Mùi (1463) đời Lê Thánh Tông. Ông giữ chức Phó Đô Ngự Sử và được cử đi sứ (năm 1471) sang nhà Minh (Trung Quốc). Sau khi mất, ông được truy tặng chức Thượng Thư","https://nguoikesu.com/nhan-vat/nguyen-duc-trinh"
"Nguyễn Đức Trung","Nguyễn Đức Trung có thể là:","https://nguoikesu.com/nhan-vat/nguyen-duc-trung"
"Nguyễn Gia Thiều","Nguyễn Gia Thiều (阮嘉韶, 1741-1798), tức Ôn Như Hầu là một nhà thơ thời Lê Hiển Tông. Ông là tác giả Cung oán ngâm khúc, tác phẩm nổi tiếng của văn học Việt Nam.","https://nguoikesu.com/nhan-vat/nguyen-gia-thieu"
"Nguyễn Giản Thanh","Nguyễn Giản Thanh (chữ Hán: 阮簡清; thường được gọi là Trạng Me; 1482–1552) là trạng nguyên khoa thi Đoan Khánh năm thứ tư (1508), đời vua Lê Uy Mục. Ông là con của tiến sĩ Nguyễn Giản Liêm, người làng Ông Mặc (tục gọi là làng Me) huyện Đông Ngàn (nay là Từ Sơn), tỉnh Bắc Ninh.","https://nguoikesu.com/nhan-vat/nguyen-gian-thanh"
"Nguyễn Giản Tông","Kiến Phúc (chữ Hán: 建福, 12 tháng 2 năm 1869 – 31 tháng 7 năm 1884), tên thật Nguyễn Phúc Ưng Đăng (阮福膺登), là vị Hoàng đế thứ bảy của triều đại nhà Nguyễn, lên ngôi ngày 2 tháng 12 năm 1883, tại vị được 8 tháng thì qua đời, ông được truy tôn miếu hiệu là Nguyễn Giản Tông (阮簡宗).","https://nguoikesu.com/nhan-vat/nguyen-gian-tong"
"Nguyễn Hà","Nguyễn Hà (sinh 1975) là một nhạc sĩ sáng tác, hòa âm & đạo diễn các chương trình giải trí người Việt Nam. Anh cũng là tác giả của nhạc phẩm ""Nhé anh"", một trong những ca khúc đầu tiên đánh dấu sự nghiệp ca hát chuyên nghiệp của nữ ca sĩ Mỹ Tâm và là đối tượng trong một nghi vấn về đạo nhạc do BBC Việt ngữ đưa ra. Nghi vấn này về sau đã được đính chính lại do không có cơ sở.","https://nguoikesu.com/nhan-vat/nguyen-ha"
"Nguyễn Hải Thần","Nguyễn Hải Thần (1878(?) – 1959) là một nhà cách mạng chống Pháp, người sáng lập và lãnh đạo Việt Nam Cách mệnh Đồng minh Hội.","https://nguoikesu.com/nhan-vat/nguyen-hai-than"
"Nguyễn Hân","Nguyễn Huân (1926–2017) là sĩ quan cấp cao trong Quân đội Nhân dân Việt Nam, hàm Trung tướng, nguyên Chánh án Tòa án Quân sự Trung ương từ năm 1981 đến 1993.","https://nguoikesu.com/nhan-vat/nguyen-han"
"Nguyễn Hảo","Nguyễn Hảo (?-1909) là một thủ lĩnh nghĩa quân chống Pháp trong phong trào Cần vương tại Việt Nam cuối thế kỷ 19, đầu thế kỷ 20.","https://nguoikesu.com/nhan-vat/nguyen-hao"
"Nguyễn Hiền","Nguyễn Hiền (chữ Hán: 阮賢, 1234 - 1255/1256) đỗ trạng nguyên khi 13 tuổi. Ông là người làng Dương A, huyện Thượng Hiền, phủ Thiên Trường (nay là xã Nam Thắng, huyện Nam Trực, tỉnh Nam Định).","https://nguoikesu.com/nhan-vat/nguyen-hien"
"Nguyễn Hiến Tổ","Thiệu Trị (chữ Hán: 紹治; 16 tháng 6 năm 1807 – 4 tháng 10 năm 1847), tên thật là Nguyễn Phúc Miên Tông (阮福綿宗), là vị Hoàng đế thứ ba của nhà Nguyễn, triều đại phong kiến cuối cùng trong lịch sử Việt Nam. Ông trị vì từ năm 1841 đến khi qua đời năm 1847, được truy tôn miếu hiệu là Hiến Tổ (憲祖).","https://nguoikesu.com/nhan-vat/nguyen-hien-to"
"Nguyễn Hiệu","Nguyễn Hiệu (chữ Hán: 阮傚; 1674 - 1735) là một đại thần nhà Lê trung hưng trong lịch sử Việt Nam.","https://nguoikesu.com/nhan-vat/nguyen-hieu"
"Nguyễn Hoàn","Nguyễn Hoàn (Chữ Hán 阮 院; 1713 - 1792) là đại thần, nhà Sử học, nhà Thơ thời Lê trung hưng trong lịch sử Việt Nam","https://nguoikesu.com/nhan-vat/nguyen-hoan"
"Nguyễn Hoàng","Nguyễn Hoàng (chữ Hán: 阮潢; 28 tháng 8, 1525 – 20 tháng 7 năm 1613) hay Nguyễn Thái Tổ, Chúa Tiên, là vị chúa Nguyễn đầu tiên, người đặt nền móng cho vương triều Nguyễn (1558 - 1945). Ông quê ở làng Gia Miêu, huyện Tống Sơn, phủ Hàng Tung, xứ Thanh Hoa, ngày nay là Gia Miêu Ngoại Trang, thôn Gia Miêu, xã Hà Long, huyện Hà Trung, Tỉnh Thanh Hóa. Ông nội (Nguyễn Hoằng Dụ) và cha ông (Nguyễn Kim) là những trọng thần của triều đình nhà Hậu Lê. Sau cái chết của Nguyễn Kim, người anh rể Trịnh Kiểm nắm giữ quyền hành đã giết chết anh trai ông là Nguyễn Uông, Nguyễn Hoàng nhờ chị gái xin Trịnh Kiểm cho mình vào trấn thủ Thuận Hóa, Trịnh Kiểm chấp thuận.","https://nguoikesu.com/nhan-vat/nguyen-hoang"
"Nguyễn Hoằng Dụ","Nguyễn Hoằng Dụ (? - 1518) là tướng nhà Lê sơ trong lịch sử Việt Nam, người làng Gia Miêu, huyện Tống Sơn, Thanh Hóa, Việt Nam.","https://nguoikesu.com/nhan-vat/nguyen-hoang-du"
"Nguyễn Huân","Nguyễn Văn Huân (?-1946) là một nhà cách mạng và liệt sĩ Việt Nam.","https://nguoikesu.com/nhan-vat/nguyen-huan"
"Nguyễn Huệ","Nguyễn Huệ (1753 – 1792), tức Quang Trung Hoàng đế (光中皇帝) hay Bắc Bình Vương, là vị hoàng đế thứ hai của nhà Tây Sơn, sau khi Thái Đức Hoàng đế Nguyễn Nhạc thoái vị và nhường ngôi cho ông. Nguyễn Huệ không những là một trong những vị tướng lĩnh quân sự xuất sắc mà còn là một nhà cai trị tài giỏi, đưa ra nhiều cải cách kinh tế, xã hội nổi bật trong lịch sử Việt Nam.","https://nguoikesu.com/nhan-vat/nguyen-hue"
"Nguyễn Huệ Chi","Nguyễn Huệ Chi, sinh ngày 4 tháng 7 năm 1938, là một giáo sư người Việt Nam, nhà nghiên cứu văn học Việt Nam cổ, trung và cận đại; nguyên trưởng phòng Văn học Việt Nam cổ cận đại của Viện Văn học; nguyên Chủ tịch Hội đồng Khoa học của Viện Văn học thuộc Viện Khoa học Xã hội Việt Nam, là hội viên Hội Nhà văn Việt Nam từ 1984 tới tháng 5 năm 2015. Giáo sư Nguyễn Huệ Chi còn được biết đến với các bút danh Phương Tri, Huệ Chi, Cánh Hồng, Hy Tuệ. Năm 2009, cùng với nhà văn Phạm Toàn và Giáo sư Nguyễn Thế Hùng, ông khởi xướng trang mạng Bauxite Việt Nam.","https://nguoikesu.com/nhan-vat/nguyen-hue-chi"
"Nguyễn Hữu An","Nguyễn Hữu An (1926-1995) là một tướng lĩnh quân sự của Quân đội Nhân dân Việt Nam, hàm Thượng tướng. Ông tham gia Kháng chiến chống Pháp, Kháng chiến chống Mỹ và Chiến tranh biên giới Tây Nam. Ông là người trực tiếp chỉ huy trận đánh đồi A1 trong Chiến dịch Điện Biên Phủ. Năm 1965, Nguyễn Hữu An lúc đó mang quân hàm thượng tá, tham mưu phó mặt trận B3 và là người chỉ huy trực tiếp trận đọ sức với quân viễn chinh Mỹ tại thung lũng Ia-Drang năm 1965.","https://nguoikesu.com/nhan-vat/nguyen-huu-an"
"Nguyễn Hữu Bài","Nguyễn Hữu Bài (chữ Hán: 阮有排; 28 tháng 9 năm 1863-10 tháng 7 năm 1935) là một đại thần nhà Nguyễn và là một nhà cách mạng ôn hòa trong lịch sử cận đại Việt Nam.","https://nguoikesu.com/nhan-vat/nguyen-huu-bai"
"Nguyễn Hữu Cầu","Nguyễn Hữu Cầu có thể là:","https://nguoikesu.com/nhan-vat/nguyen-huu-cau"
"Nguyễn Hữu Chánh","Nguyễn Hữu Chánh là một chính khách người Việt hải ngoại, Chủ tịch Đảng Dân tộc Việt Nam.","https://nguoikesu.com/nhan-vat/nguyen-huu-chanh"
"Nguyễn Hữu Chỉnh","Nguyễn Hữu Chỉnh (chữ Hán: 阮有整, ? - 1787), biệt hiệu Quận Bằng (鵬郡), là tướng thời Lê trung hưng và Tây Sơn trong thế kỷ 18. Ông là người huyện Chân Phúc, phủ Đức Quang, Trấn Nghệ An nay là xã Phúc Thọ, huyện Nghi Lộc, Nghệ An, Việt Nam.","https://nguoikesu.com/nhan-vat/nguyen-huu-chinh"
"Nguyễn Hữu Dật","Nguyễn Hữu Dật (chữ Hán: 阮有鎰, 1603–1681) là đại công thần của chúa Nguyễn tại Đàng Trong thời Trịnh Nguyễn phân tranh. Ông là người có công phò tá nhiều đời chúa Nguyễn, đánh lui nhiều cuộc Nam tiến của chúa Trịnh, giữ vững lãnh thổ Đàng Trong, được phong chức Chiêu Vũ hầu. Sau khi mất, ông được nhân dân ở Quảng Bình tiếc nhớ, gọi là Bồ Tát, lập đền thờ ở Thạch Xá.","https://nguoikesu.com/nhan-vat/nguyen-huu-dat"
"Nguyễn Hữu Độ","Nguyễn Hữu Độ có thể là:","https://nguoikesu.com/nhan-vat/nguyen-huu-do"
"Nguyễn Hữu Hạnh","Nguyễn Hữu Hạnh (sinh 1926) là một cựu tướng lĩnh Bộ binh của Quân lực Việt Nam Cộng hòa, cấp bậc Chuẩn tướng. Ông thường được biết với vai trò là Phụ tá Tổng Tham mưu trưởng cuối cùng của Quân lực Việt Nam Cộng hòa, người đã tác động để Tổng thống Dương Văn Minh sớm đi đến quyết định kêu gọi Quân lực Việt Nam Cộng hòa buông vũ khí trước sức tấn công của Quân đội Nhân dân Việt Nam và Quân Giải phóng miền Nam vào cuối tháng 4 năm 1975, chấm dứt cuộc Chiến tranh Việt Nam.","https://nguoikesu.com/nhan-vat/nguyen-huu-hanh"
"Nguyễn Hữu Hào","Nguyễn Hữu Hào là một trong những nhân vật sau:","https://nguoikesu.com/nhan-vat/nguyen-huu-hao"
"Nguyễn Hữu Huân","Nguyễn Hữu Huân (chữ Hán 阮友勳, 1830-1875) là một sĩ phu yêu nước và là một lãnh tụ khởi nghĩa chống thực dân Pháp ở Nam Kỳ (Việt Nam) vào nửa cuối thế kỷ 19. Ông được biết nhiều qua biệt danh Thủ khoa Huân.","https://nguoikesu.com/nhan-vat/nguyen-huu-huan"
"Nguyễn Hữu Liêu","Nguyễn Hữu Liêu (阮有僚, 1532-1597) là tướng nhà Lê trung hưng trong lịch sử Việt Nam. Ông là người làng Tây Đam, nay là xã Tây Tựu, huyện Từ Liêm, Hà Nội, Việt Nam. Ông có công đánh đổ nhà Mạc, giúp nhà Lê trung hưng.","https://nguoikesu.com/nhan-vat/nguyen-huu-lieu"
"Nguyễn Hữu Nghiêm","Nguyễn Hữu Nghiêm (chữ Hán: 阮有嚴) (1491 – tháng 1 năm 1525), người xã Thọ Khê (còn gọi là Phúc Khê, tên tục gọi là Làng Nét), huyện Đông Ngàn, phủ Từ Sơn, trấn Kinh Bắc (nay là thôn Thọ Khê, xã Đông Thọ, huyện Yên Phong, tỉnh Bắc Ninh), là thượng thư bộ Lễ, đỗ thám hoa khoa thi năm 1508 dưới triều Lê Uy Mục.","https://nguoikesu.com/nhan-vat/nguyen-huu-nghiem"
"Nguyễn Hữu Quang","Nguyễn Hữu Quang (sinh năm 1/5/1962) là đại biểu quốc hội Việt Nam khóa XIV nhiệm kì 2016-2021, đại biểu Quốc hội Việt Nam khóa XIII, thuộc đoàn đại biểu Thanh Hoá, khóa XII thuộc đoàn đại biểu tỉnh Nghệ An.","https://nguoikesu.com/nhan-vat/nguyen-huu-quang"
"Nguyễn Hữu Thành","Nguyễn Tôn Nhan, tức Nguyễn Hữu Thành (1 tháng 2 năm 1948-31 tháng 1 năm 2011) là một nhà văn, nhà thơ, nhà biên khảo người Việt.","https://nguoikesu.com/nhan-vat/nguyen-huu-thanh"
"Nguyễn Hữu Thị Lan","Nam Phương hoàng hậu (chữ Hán: 南芳皇后; 14 tháng 12 năm 1914 - 16 tháng 9 năm 1963) là hoàng hậu của hoàng đế Bảo Đại thuộc triều đại nhà Nguyễn trong lịch sử Việt Nam.","https://nguoikesu.com/nhan-vat/nguyen-huu-thi-lan"
"Nguyễn Hữu Thọ","Nguyễn Hữu Thọ (10 tháng 7 năm 1910 - 24 tháng 12 năm 1996) là một luật sư, chính khách Việt Nam. Ông là Phó Chủ tịch nước của Việt Nam (1976-1980) và Quyền Chủ tịch nước Việt Nam (giai đoạn từ 30 tháng 3 năm 1980 cho đến 4 tháng 7 năm 1981), sau đó là Phó Chủ tịch Hội đồng Nhà nước Việt Nam (1980-1992), Chủ tịch Quốc hội Việt Nam khóa VII, Chủ tịch Mặt trận Tổ quốc Việt Nam (1988-1994). Trong thời kỳ Chiến tranh Việt Nam, ông là Chủ tịch đầu tiên của Mặt trận Dân tộc Giải phóng miền Nam Việt Nam.","https://nguoikesu.com/nhan-vat/nguyen-huu-tho"
"Nguyễn Hữu Tiến","Trong lịch sử có nhiều nhân vật mang tên Nguyễn Hữu Tiến:","https://nguoikesu.com/nhan-vat/nguyen-huu-tien"
"Nguyễn Hữu Trí","Nguyễn Hữu Trí (?-1916) là một cộng sự đắc lực của thủ lĩnh Phan Xích Long. Năm 1916, ông bị quân Pháp bắn chết tại trận khi đang cầm quân tấn công vào Sài Gòn (Việt Nam).","https://nguoikesu.com/nhan-vat/nguyen-huu-tri"
"Nguyễn Huy Hiệu","Nguyễn Huy Hiệu (sinh năm 1947) là một sĩ quan cấp cao trong Quân đội nhân dân Việt Nam, hàm Thượng tướng. Ông nguyên là Ủy viên Thường vụ Đảng ủy Quân sự Trung ương, Thứ trưởng Bộ Quốc phòng Việt Nam (1998-2011), nguyên Phó Tổng tham mưu trưởng (1995-1998).","https://nguoikesu.com/nhan-vat/nguyen-huy-hieu"
"Nguyễn Huy Lượng","Nguyễn Huy Lượng (chữ Hán: 阮輝諒; ? - 1808) là văn thần và là nhà thơ ở cuối đời Lê trung hưng, nhà Tây Sơn đến đầu đời nhà Nguyễn trong lịch sử Việt Nam.","https://nguoikesu.com/nhan-vat/nguyen-huy-luong"
"Nguyễn Huỳnh Đức","Nguyễn Huỳnh Đức (chữ Hán: 阮黃德; 1748 - 1819) là danh tướng và là công thần khai quốc của nhà Nguyễn. Ông là một trong số các võ quan cao cấp đầu triều Nguyễn, từng giữ chức Tổng trấn của cả Bắc Thành lẫn Gia Định Thành.","https://nguoikesu.com/nhan-vat/nguyen-huynh-duc"
"Nguyễn Khả Trạc","Nguyễn Khả Trạc (chữ Hán: 阮可濯, 1598-1672), tên thật Nguyễn Văn Trạc (阮文濯), là người đỗ Đệ tam giáp đồng Tiến sĩ. Ông theo Nho học, sau làm quan đến chức Công bộ thượng thư, tước Hầu thời Lê trung hưng","https://nguoikesu.com/nhan-vat/nguyen-kha-trac"
"Nguyễn Khắc Cần","Nguyễn Khắc Cần (1875 - 1913) tên chữ là Tiểu Lâm, là một nhà Nho yêu nước, quê quán và sinh ra ở làng Vân, xã Tiểu Hoa Lâm, tổng Đặng Xá, huyện Đông Ngàn, phủ Từ Sơn, tỉnh Bắc Ninh, trấn Kinh Bắc, nay là thôn Yên Viên, xã Yên Viên thuộc huyện Gia Lâm, thành phố Hà Nội.","https://nguoikesu.com/nhan-vat/nguyen-khac-can"
"Nguyễn Khắc Hiếu","Tản Đà (chữ Hán: 傘沱, sinh ngày 19 tháng 5 năm 1889 - mất ngày 7 tháng 6 năm 1939) tên thật Nguyễn Khắc Hiếu (阮克孝), là một nhà thơ, nhà văn và nhà viết kịch nổi tiếng của Việt Nam. Bút danh Tản Đà của ông là tên ghép giữa núi Tản Viên và sông Đà, quê hương ông.","https://nguoikesu.com/nhan-vat/nguyen-khac-hieu"
"Nguyễn Khắc Nhu","Nguyễn Khắc Nhu (1882–1930) là một chí sĩ yêu nước Việt Nam thời cận đại. Ông là một trong những cột trụ của Việt Nam Quốc dân đảng thời kỳ trước 1930.","https://nguoikesu.com/nhan-vat/nguyen-khac-nhu"
"Nguyễn Khắc Thuần","Nguyễn Khắc Thuần là nhà sử học, là một giảng viên đại học ở Việt Nam (hiện là trưởng khoa Việt Nam học Đại học Bình Dương) và là tác giả của nhiều bộ sách lịch sử, văn hóa. Ông có hai bộ sách được công nhận kỷ lục Guinness Việt Nam năm 2011.","https://nguoikesu.com/nhan-vat/nguyen-khac-thuan"
"Nguyễn Khắc Viện","Nguyễn Khắc Viện (1913 - 1997) là một bác sĩ nhi khoa, đảng viên Đảng Cộng sản Pháp và Đảng Cộng sản Việt Nam, một nhà nghiên cứu văn hóa và tâm lý - y học.","https://nguoikesu.com/nhan-vat/nguyen-khac-vien"
"Nguyễn Khải","Nguyễn Khải có thể là:","https://nguoikesu.com/nhan-vat/nguyen-khai"
"Nguyễn Khang","Nguyễn Khang (1919-1976) là một cựu chính trị gia Việt Nam. Ông từng là Thường vụ Xứ ủy Bắc Kỳ Đảng Cộng sản Đông Dương năm 1945, người đầu tiên quyết định và trực tiếp lãnh đạo thành công cuộc Tổng khởi nghĩa Hà Nội trong Cách mạng tháng Tám, Ủy viên dự khuyết Ban Chấp hành Trung ương Đảng Cộng sản Việt Nam khóa II, Ủy viên Ban Chấp hành Trung ương Đảng Cộng sản Việt Nam khóa III, Bí thư Thành ủy Hà Nội, Bộ trưởng Văn phòng Thủ tướng phủ, Đại sứ Việt Nam Dân chủ Cộng hòa tại Trung Quốc, Chánh Văn phòng Trung ương Đảng Cộng sản Việt Nam.","https://nguoikesu.com/nhan-vat/nguyen-khang"
"Nguyễn Khánh","Nguyễn Khánh (1927-2013) nguyên là một cựu tướng lĩnh gốc Nhảy dù của Quân lực Việt Nam Cộng hòa, cấp bậc Đại tướng. Ông xuất thân từ khóa đầu tiên ở trường Võ bị Liên quân Viễn Đông do Quân đội Thuộc địa Pháp mở ra tại Cao nguyên Trung phần Việt Nam. Ra trường, ông được phục vụ ở một đơn vị Vệ binh. Sau ông được chuyển sang Binh chủng Nhảy dù. Ông đã tuần tự đảm trách từ chức vụ chỉ huy cấp Trung đội, dần lên đến chỉ huy cấp Sư đoàn, rồi Quân đoàn. Ông cũng là một chính khách, từng giữ chức vụ Quốc trưởng và Thủ tướng của Việt Nam Cộng hòa và kiêm các chức Tổng tư lệnh và Tổng Tham mưu trưởng Quân lực Việt Nam Cộng hòa trong giai đoạn 1964-1965.","https://nguoikesu.com/nhan-vat/nguyen-khanh"
